Date	Author	NumAffectedFiles	Contains .sql
2011-07	alangrech,Clayton	72	0
2011-08	warren,taboneclayton,Clayton,alangrech,Alan	145	0
2011-09	Clayton,warren,alangrech	46	0
2011-10	warren	32	0
2011-11	Clayton,alangrech	141	0
2011-12	Clayton,Warren	41	0
2012-01	Amanda,Clayton,Warren,alangrech	268	0
2012-02	Clayton,alangrech,Warren	229	1
2012-03	Warren,Clayton,alangrech	336	1
2012-04	Warren,Clayton,alangrech,Leli	503	1
2012-05	taboneclayton,Amanda,Warren,Clayton	187	0
2012-06	Warren,Clayton,Amanda,taboneclayton	21	0
2012-07	Clayton,Adnama,Warren,Amanda	70	0
2012-11	Amanda	1	0
