Date	Author	NumAffectedFiles	Contains .sql
2015-02	David	602	4
2015-03	David	312	0
2015-04	David	100	0
2015-05	David	64	0
2015-06	David	5	0
2015-07	David	25	0
2015-08	David	49	0
2015-09	David	112	0
2015-10	David	117	0
2015-11	David	25	0
2015-12	David	129	1
2016-02	David	317	6
2016-03	David,Serban	25	0
2016-04	Serban	4	0
2016-05	David	2	0
2016-06	David	23	0
2016-07	David	33	0
2016-08	David	8	0
2016-10	David	80	0
2016-11	David	106	0
2016-12	David	6	0
2017-01	David	6	0
2017-02	David	2	0
2017-05	David	16	0
2017-06	David	16	0
2017-10	David	3	0
2017-11	David,Serban	46	0
2017-12	Serban	2	0
2018-01	David	13	0
2018-02	David	3	0
2018-03	David	38	2
2018-04	David,Dan	56	2
2018-05	David,Serban	57	0
2018-06	David	52	0
2018-07	David	18	0
2018-08	David	9	0
2018-11	David	10	0
2018-12	David	5	0
2019-01	David	6	0
2019-02	David	9	0
2019-03	David,Serban	44	0
2019-04	David	356	4
