Date	Author	NumAffectedFiles	Contains .sql
2012-05	Matthieu,=	19	0
2012-06	Matthieu,Djordje	18	0
2012-07	Matthieu,Axel	23	0
2012-08	Matthieu	29	0
2012-09	Matthieu,Axel	73	0
2012-11	Matthieu	16	0
2013-03	Matthieu	61	0
2013-05	Matthieu	3	0
2013-06	Matthieu	28	0
2013-07	Matthieu	11	0
2013-10	Matthieu	33	0
2013-11	unknown,Matthieu,waffle.io	4	0
2013-12	Matthieu	1	0
2014-01	Matthieu	3	0
2014-04	Matthieu,Alberto	16	0
2014-05	Matthieu	2	0
2014-11	Matthieu	2	0
2015-03	Matthieu	1	0
2015-06	Matthieu	10	0
2015-07	Matthieu,Akeru	15	0
2015-08	Matthieu,Akeru	73	2
2015-11	Karl,Alexey	2	0
2016-02	Matthieu	11	0
2017-05	Matthieu,Suhale	71	0
2017-06	Matthieu	61	0
2017-07	Matthieu	73	0
