Date	Author	NumAffectedFiles	Contains .sql
2016-12-08 15:29:25 +0100	Shlomi	2	0
2016-12-08 14:44:58 +0100	Shlomi	8	0
2016-12-08 14:41:07 +0100	Shlomi	1	0
2016-12-08 14:40:16 +0100	Shlomi	1	0
2016-12-08 14:39:13 +0100	Shlomi	6	0
2016-12-08 14:37:50 +0100	Shlomi	1	0
2016-12-05 18:37:13 +0100	Simon	3	0
2016-11-30 13:51:46 +0100	Shlomi	2	0
2016-11-26 00:01:51 +0100	Simon	2	0
2016-11-24 21:15:48 +0100	Simon	1	0
2016-11-23 07:12:03 +0100	Simon	3	0
2016-11-23 13:31:31 +0100	Danila	2	0
2016-11-23 12:45:06 +0100	Danila	2	0
2016-11-12 15:18:14 +0100	Simon	1	0
2016-11-08 11:34:48 +0100	Simon	1	0
2016-11-07 13:21:18 +0100	Danila	1	0
2016-11-04 18:21:23 +0100	Danila	2	0
2016-11-04 18:19:10 +0100	Danila	11	0
2016-11-04 18:00:26 +0100	Danila	2	0
2016-11-04 16:15:16 +0100	Danila	4	0
2016-11-04 08:28:12 +0100	Simon	1	0
2016-10-21 15:39:21 +0200	Simon	1	0
2016-08-26 11:08:19 +0200	Dmitry	2	0
2016-09-19 16:52:14 +0200	Dmitry	1	0
2016-09-29 15:49:28 +0200	Simon	2	0
2016-09-23 15:51:33 +0300	Roman	1	0
2016-09-22 18:46:30 +0300	Roman	24	0
2016-09-16 14:41:32 +0200	Simon	1	0
2016-09-13 12:40:51 +0200	Voro	2	0
2016-09-02 15:46:49 +0200	Dmitry	1	0
2016-10-20 12:04:46 +0200	Shlomi	1	0
2016-10-19 11:05:42 +0200	Shlomi	1	0
2016-10-09 19:24:25 +0200	Dmitry	1	0
2016-08-26 11:08:19 +0200	Dmitry	2	0
2016-09-19 11:05:55 +0200	Dmitry	3	0
2016-09-21 07:15:56 +0200	Dmitry	1	0
2016-09-20 11:00:32 +0200	Dmitry	2	0
2016-09-19 16:52:14 +0200	Dmitry	1	0
2016-09-02 17:52:54 +0200	Dmitry	1	0
2016-09-02 11:36:54 +0200	Dmitry	2	0
2016-09-01 18:24:41 +0200	Dmitry	2	0
2016-08-26 14:26:50 +0200	Dmitry	1	0
2016-08-26 14:13:59 +0200	Dmitry	1	0
2016-08-26 13:54:04 +0200	Dmitry	1	0
2016-08-26 13:24:17 +0200	Dmitry	1	0
2016-09-27 13:29:15 +0200	Simon	2	0
2016-09-29 15:49:28 +0200	Simon	2	0
2016-09-23 15:51:33 +0300	Roman	1	0
2016-09-22 18:46:30 +0300	Roman	24	0
2016-09-16 14:41:32 +0200	Simon	1	0
2016-09-13 12:40:51 +0200	Voro	2	0
2016-09-02 15:46:49 +0200	Dmitry	1	0
2016-09-02 14:33:35 +0200	Simon	1	0
2016-09-01 15:56:52 +0200	Simon	1	0
2016-09-01 16:35:43 +0200	Simon	1	0
2016-09-02 08:53:31 +0200	Simon	14	0
2016-08-26 15:39:05 +0200	Shlomi	23	0
2016-08-26 12:46:02 +0200	Dmitry	2	0
2016-08-26 09:27:27 +0200	Simon	1	0
2016-08-26 09:19:37 +0200	Simon	2	0
2016-08-23 13:56:06 +0200	Dmitry	1	0
2016-08-22 11:45:05 +0200	Dmitry	2	0
2016-08-22 11:05:50 +0200	Dmitry	1	0
2016-08-17 12:53:16 +0200	Shlomi	1	0
2016-08-17 12:25:32 +0200	Shlomi	1	0
