Date	Author	NumAffectedFiles	Contains .sql
2012-11-16 13:28:35 +0100	Amanda	1	0
2012-07-27 12:26:37 +0100	Clayton	1	0
2012-07-27 14:20:42 +0300	Adnama	1	0
2012-07-25 11:35:10 +0100	Clayton	2	0
2012-07-20 15:10:01 +0100	Clayton	1	0
2012-07-18 11:11:48 +0200	Warren	3	0
2012-07-06 13:34:00 +0200	Warren	25	0
2012-07-05 11:22:38 +0100	Clayton	1	0
2012-07-05 11:14:21 +0200	Amanda	1	0
2012-07-05 10:47:18 +0200	Warren	12	0
2012-07-05 08:41:28 +0100	Clayton	1	0
2012-07-04 15:49:12 +0100	Clayton	21	0
2012-07-02 13:40:25 +0200	Warren	1	0
2012-06-28 14:18:02 +0200	Warren	1	0
2012-06-28 13:02:30 +0200	Warren	2	0
2012-06-11 08:47:57 +0100	Clayton	1	0
2012-06-08 16:06:53 +0100	Clayton	1	0
2012-06-06 10:54:45 +0100	Clayton	2	0
2012-06-05 10:55:44 +0200	Clayton	1	0
2012-06-05 10:55:35 +0200	Clayton	1	0
2012-06-05 10:24:30 +0200	Amanda	1	0
2012-06-05 10:05:48 +0200	Amanda	1	0
2012-06-04 16:04:05 +0200	Amanda	1	0
2012-06-04 15:38:24 +0200	Amanda	1	0
2012-06-04 11:09:35 +0200	Amanda	1	0
2012-06-04 10:26:20 +0200	Amanda	1	0
2012-06-04 09:41:56 +0200	Amanda	1	0
2012-06-01 14:05:43 +0200	Amanda	1	0
2012-06-01 11:50:26 +0200	taboneclayton	4	0
2012-05-31 15:04:47 +0200	taboneclayton	1	0
2012-05-31 14:51:25 +0200	taboneclayton	148	0
2012-05-31 11:42:15 +0200	Amanda	1	0
2012-05-21 10:51:57 +0200	Warren	1	0
2012-05-09 11:47:08 +0200	Clayton	1	0
2012-05-09 11:45:09 +0200	Clayton	6	0
2012-05-09 11:22:21 +0200	Clayton	11	0
2012-05-07 11:42:56 +0200	Warren	2	0
