Date	Author	NumAffectedFiles	Contains .sql
2018-04-03 11:59:20 +0800	Allan	23	0
2018-03-26 11:27:40 +0800	Allan	1	0
2018-03-26 11:21:27 +0800	Allan	1	0
2018-03-26 11:16:06 +0800	Allan	1	0
2018-03-19 11:58:23 +0800	Allan	1	0
2018-03-16 15:12:39 +0000	Steven	1	0
2018-03-13 10:44:07 +0800	Allan	1	0
2018-02-28 14:56:16 +0800	Allan	1	0
2018-02-27 13:02:40 +0300	Ercan	1	0
2017-10-18 15:36:04 +0800	Allan	1	0
2017-10-17 17:04:17 +0800	Allan	3	1
2017-10-17 13:57:14 +0800	Allan	1	1
2017-10-17 12:37:29 +0800	Allan	1	1
2017-10-17 12:36:48 +0800	Allan	1	1
2017-10-17 12:34:14 +0800	Allan	1	1
2017-10-17 12:27:45 +0800	Allan	1	1
2017-03-16 16:57:18 +0800	Allan	1	0
2017-03-14 16:56:32 +0800	Allan	1	1
2017-03-01 16:50:16 +0800	Allan	3	0
2017-02-16 14:29:41 +0800	Allan	1	0
2017-02-16 14:16:14 +0800	Allan	1	0
2017-02-16 13:42:30 +0800	Allan	1	0
2017-02-16 11:12:55 +0800	Allan	1	0
2017-02-15 17:28:44 +0800	Allan	1	0
2017-02-08 12:03:39 +0800	Allan	3	3
2017-02-06 14:01:50 +0800	Allan	38	0
2017-02-02 16:18:13 +0800	Allan	1	0
2017-02-02 16:13:45 +0800	Allan	37	0
2017-02-02 15:36:04 +0800	Allan	19	0
2017-02-02 15:28:07 +0800	Allan	51	0
2017-02-02 14:35:53 +0800	Allan	33	0
2017-02-01 17:22:26 +0800	Allan	12	0
2017-02-01 17:12:53 +0800	Allan	23	0
2017-01-31 17:15:36 +0800	Allan	18	0
2017-01-31 16:52:50 +0800	Allan	37	0
2016-09-01 11:11:42 +0800	Allan	1	0
2016-04-14 14:50:56 +0100	Steven	1	0
2016-03-10 11:34:05 +0800	Edward	1	0
2016-03-09 21:12:56 +0000	Steven	1	0
2016-03-04 23:31:02 +0100	Johan	1	0
2016-02-17 11:14:38 +0100	Tom	1	0
2016-02-10 11:12:32 +0100	Tom	1	0
2015-12-01 13:44:01 +0000	Steven	1	0
2015-11-30 21:11:37 +0000	Steven	5	0
2015-11-24 11:06:23 +0100	Tom	1	0
2015-11-16 23:20:33 +0000	Steven	1	0
2015-11-16 17:01:41 +0000	Steven	1	0
2015-11-14 02:23:13 +0100	Johan	1	0
2015-11-14 01:22:50 +0100	Johan	1	0
2015-10-29 09:11:51 +0100	Johan	1	0
2015-10-29 09:11:26 +0100	Johan	1	0
2015-10-27 10:36:03 +0000	Steven	1	0
2015-10-27 10:35:01 +0000	Steven	4	0
2015-09-02 22:50:41 +0200	Johan	1	0
2015-09-01 22:16:44 +0200	Johan	1	0
2015-09-01 21:23:48 +0200	Johan	2	0
2015-08-29 17:34:01 +0100	Steven	21	0
2015-08-18 23:23:28 +0100	Steven	1	0
2015-08-18 22:44:02 +0100	Steven	3	0
2015-08-18 22:17:03 +0100	Steven	1	1
2015-08-18 21:46:48 +0100	Steven	1	0
2015-08-18 21:40:45 +0100	Steven	1	0
2015-08-18 22:46:28 +0200	Johan	3	0
2015-08-18 14:31:19 +0200	Johan	2	0
2015-08-17 23:57:26 +0200	Johan	1	0
2015-08-17 21:05:22 +0200	Johan	2	0
2015-08-17 19:47:32 +0200	Johan	1	0
2015-08-17 19:47:01 +0200	Johan	1	0
2015-08-17 19:46:48 +0200	Johan	1	0
2015-08-17 19:46:29 +0200	Johan	1	0
2015-08-17 19:44:55 +0200	Johan	2	0
2015-08-17 18:26:33 +0200	Johan	1	0
2015-08-17 18:25:52 +0200	Johan	1	0
2015-08-17 18:25:06 +0200	Johan	1	0
2015-08-17 18:24:46 +0200	Johan	1	0
2015-08-16 21:51:47 +0100	Steven	1	0
2015-08-16 21:49:02 +0100	Steven	1	0
2015-08-16 19:07:11 +0100	Steven	1	1
2015-08-16 18:47:18 +0100	Steven	1	0
2015-08-16 18:38:33 +0100	Steven	2	0
2015-07-11 00:57:14 +0200	Johan	4	4
2015-07-11 00:55:24 +0200	Johan	4	3
2015-07-11 00:54:52 +0200	Johan	4	3
2015-07-11 00:54:09 +0200	Johan	4	3
2015-07-10 03:29:53 +0200	Johan	3	0
2015-07-09 02:44:24 +0200	Johan	2	0
2015-07-08 03:45:48 +0200	Johan	33	1
2015-07-07 01:39:56 +0200	Johan	1	0
2015-07-07 01:21:39 +0200	Johan	1	0
2015-07-07 01:21:04 +0200	Johan	2	0
2015-07-07 00:43:20 +0200	Johan	212	2
2015-07-07 00:24:38 +0200	Johan	2	0
2015-07-06 23:34:10 +0200	Johan	1	0
2015-07-06 23:27:34 +0200	Johan	1	0
2015-07-06 23:26:33 +0200	Johan	1	1
2015-07-06 23:25:57 +0200	Johan	1	0
2015-07-06 22:26:47 +0200	Johan	4	0
2015-07-05 16:42:13 +0200	Johan	29	2
2015-07-04 17:59:38 +0200	Johan	1	0
2015-07-04 16:12:23 +0200	Johan	12	2
2015-07-04 16:03:42 +0200	Johan	1	0
2015-07-04 15:51:45 +0200	Johan	4	0
2015-07-04 03:13:34 +0200	Johan	5	2
2015-07-04 01:54:42 +0200	Johan	1	0
2015-07-03 22:12:10 +0200	Johan	75	2
2015-07-03 19:21:46 +0200	Johan	2	0
