Date	Author	NumAffectedFiles	Contains .sql
2012-04	Jesse,Daniel	16	0
2012-05	Daniel,Ben,drsii,Jesse	62	0
2012-06	Daniel	11	0
2012-07	Jona,Maksim,Daniel,Sam	6	0
2012-08	Ben,Daniel,Norbert	30	0
2012-09	Daniel,Spencer	6	0
2012-10	Daniel	1	0
2012-11	Daniel,Ben	77	0
2012-12	Ben,Daniel	414	0
2013-01	Ben,jtgrimes,Daniel,Jonas,Nathan,Bruno,JonoB,David,Chris,Andrew,Norbert,Loic	731	2
2013-02	Ben,Bruno,Dan,RickvdP,Boris,Taylor	147	2
2013-03	Bruno,Joakim,Ben,Daniel,Ryan,Jared,Steve,lee,Aleem,Robert	230	4
2013-04	Bruno,Ben,M,Travis,pixeloution,Daniel,Phil,Thomas	77	1
2013-05	Bruno,Ben,Jeff	32	1
2013-06	Jeremy,PunKeel,Alex-Info.net,Alessandro,Peter	19	0
2013-07	Jeremy,Mike,Philo,Lucas,jtgrimes,Ben,Dan,Ronald	34	1
2013-08	Jonathan,Graham,Philo,Kerstens,Andreas,Ben	48	2
2013-09	Bruno,mbeech,Kerstens,iploppable,Nanda,Adam,Vasily	65	0
2013-10	Peter,Jose,Bruno,John,drsii,Dries,Barry,bmvadmin,AdamRivers	95	0
2013-11	Pascal,Ben,Marc,Bruno,Dan,Eric	39	0
2013-12	compact,Ben	5	0
2014-01	nfeiglin	1	0
2014-02	Milos,burhan,Kerstens	8	0
2014-03	Daniel,Bruno,Scott	3	0
2014-04	Mike,Anas,Drew	4	0
2014-05	Suhayb,Peter,Lucas	12	0
2014-06	Bruno,Graham,Ikhsan	46	0
2014-07	Tobias,Sam	3	0
2014-08	Mindaugas	1	0
2014-09	Nauman	3	0
2014-12	xjchengo,Jamie	8	0
2015-01	Suhayb	4	0
2015-02	Suhayb,Bruno,Milos	15	0
2015-03	Suhayb	7	0
2015-05	RAFIE	5	0
2015-06	Bruno	1	0
2015-11	Suhayb	7	0
2016-09	Dustin	3	0
