Date	Author	NumAffectedFiles	Contains .sql
2015-10	Max	62	2
2015-11	Max	29	4
2015-12	Max,Vinícius,Luis	53	3
2016-01	Max	38	0
2016-02	Max	4	0
2016-03	BornaP	9	6
2016-04	Max,BornaP,Vinícius	24	5
2016-05	Max,BornaP,Chris	68	4
2016-06	BornaP,Brice,Max	28	3
2016-07	Kenneth	2	0
2016-08	Max	21	0
2016-09	Max,eMerzh,Brice	52	2
2016-10	Max,eMerzh	22	0
2016-11	Marc,Borna,Max	17	0
2016-12	Max,felipetoffolo1	13	0
2017-01	Max	60	1
2017-03	Max	10	0
2017-04	Amila	1	0
2017-05	Max	9	0
2017-06	Max,Jerome	2	0
2017-07	Max	3	0
2017-08	Max	5	0
2017-10	Max	5	0
2018-11	izikorgad	2	0
2019-01	Barney,Balthasar	7	0
2019-02	Barney	2	0
2019-04	Max,Matthew	5	0
