Date	Author	NumAffectedFiles	Contains .sql
2011-02	Christer	111	0
2011-03	Christer,matslindh,Espen	374	0
2011-04	Christer,Espen	473	0
2011-05	Mats,Christer,Espen	268	1
2011-06	Christer	46	0
2011-07	Christer	7	1
2011-08	Christer	263	0
2011-09	Christer	481	0
2011-10	Christer,Espen	144	0
2011-11	Christer	174	0
2011-12	Christer	30	0
2012-01	Christer	132	0
2012-02	Christer,Espen	354	0
2012-03	Christer,Espen	90	0
2012-04	Christer,André,Espen	208	0
2012-05	André,Christer	40	0
2012-06	Christer	17	0
2012-07	Christer	115	0
2012-08	Christer	16	0
2012-09	Christer	41	0
2012-10	Christer,Espen	86	0
2012-11	Christer,Espen	317	0
2012-12	Christer	266	0
2013-01	Christer,Espen	570	0
2013-02	Christer	181	0
2013-03	Christer,Espen,Kristoffer,André	137	0
2013-04	Christer	16	0
2013-05	Christer,Espen	74	0
2013-06	Christer,André,Espen	103	0
2013-07	Christer,Mats,Espen	120	3
2013-08	Espen	2	0
2013-09	Christer	157	0
2013-10	Christer,André,Espen	182	0
2013-11	Christer,André,Espen	204	0
2013-12	Christer	668	2
2014-01	Christer	103	0
2014-02	Christer,Espen	208	2
2014-03	Christer,Mats,Espen,Peter	270	0
2014-04	Christer	11	0
2014-05	Espen,Christer	6	0
2014-07	Espen,Mats	3	0
2014-08	Espen,Christer	17	0
2014-09	Espen	10	0
2014-10	Espen,André	11	0
2014-11	Espen,Christer,Morten	105	4
2014-12	Espen	111	2
2015-01	Espen	51	0
2015-02	Espen	49	0
2015-03	Espen,Kristoffer	130	0
2015-04	Espen,Mats	36	0
2015-05	Espen,Christian	68	0
2015-06	Espen,Morten	3	0
2015-07	Christian	3	0
2015-08	Kristoffer,Espen,Mats	13	0
2015-09	Kristoffer,Espen	65	1
2015-10	Espen,Kristoffer,Christer	371	1
2015-11	Espen,Kristoffer	62	0
2015-12	Espen,Sindre,Mats,Kristoffer	100	1
2016-01	Sindre,ali	5	0
2016-02	Espen	8	0
2016-03	Christer,Mats,Espen	397	0
2016-04	Christer,André	22	0
2016-05	Christer	8	0
2016-06	Christer,Mats	15	0
2016-07	Mats	5	0
2016-08	Christer	3	0
2016-09	Mats,Christer	325	0
2016-11	Mats,Karol,Christer	138	0
2016-12	Mats,Christer	3	0
2017-01	Mats	21	0
2017-02	Christer	2	0
2017-03	Tobias,Christer,Mats	6	0
2017-04	Christer,Mats	78	2
2017-05	Espen,Christer,Mats	151	0
2017-07	Christer	29	0
2017-08	Mats	10	0
2017-09	Mats,Christer	181	0
2017-10	Tobias,Christer,Mats	48	0
2017-11	Christer	2	0
2018-01	Mats	2	0
2018-05	Morten,Mats	7	0
2018-12	Mats	6	0
