Date	Author	NumAffectedFiles	Contains .sql
2015-10	Michael,Sydriax,truell20,NuclearPi	254	0
2015-11	NuclearPi,Sydriax,truell20,Michael	228	3
2015-12	Sydriax,Michael,truell20,NuclearPi	498	18
2016-01	Michael,NuclearPi,Sydriax,truell20	87	0
2016-02	Michael,Sydriax,truell20	120	2
2016-03	Sydriax,Michael	114	0
2016-04	Sydriax,Michael	77	0
2016-05	Michael	1	0
2016-06	Michael,Benjamin,Sydriax,NuclearPi	971	9
2016-07	Michael,Benjamin,Matt,Brian,NuclearPi,Two,Guest,Halite	2346	15
2016-08	Michael,Benjamin,Josh	667	7
2016-09	Michael,Sydriax	375	21
2016-10	Michael,Sydriax,NuclearPi,Ubuntu,Jeff	713	3
2016-11	Travis,Yang-Le,Michael,htomov,Jelle,fohristiwhirl,Nick,Blf0005,Janzert,Sydriax,Dex,Bovard,João,SrivastavaAnubhav,Johannes,Matt,JT,Arnaud,Matthew,Jude,Caleb,Yoandy,ewirkerman,Alfonso,Jean,Wisut,Zarkoix,Louis,Anthony,wsycharles0o,Adam,massil,Chen,Henry,James,Dan,JCGrant,Kartik,Ubuntu,Tom,darksider3,Dániel,Arseniy,Kai,Weiyi,George,arseniybanayev,NuclearPi	824	10
2016-12	Dieter,Janzert,Benjamin,Sydriax,Michael,Aaron,Luke,j-clap,Stephen,Shubham,Kin,Keith,Jay,Jerold,Greg,Roger,Cédric,Travis,Tim,Ubuntu,Stephane,Nick,Chris,fohristiwhirl	292	4
2017-01	Michael,Janzert,frabi,Josiah,Benjamin,Sydriax,Ubuntu,j-clap,David,Tom,Yang-Le,Risitop,Dieter,Jay	128	5
2017-02	Michael,Daniel,Janzert,Benjamin	28	1
2017-03	Benjamin	1	0
2017-06	Harikrishna,David	1562	13
2017-07	David,j-clap,Julia,Harikrishna	1126	20
2017-08	Nick,Ubuntu,Harikrishna,hvtuananh,Snaar,runyuzhang,David,Tuan,Ben,gogokefakefa,Jaques,j-clap	1057	16
2017-09	j-clap,David,Harikrishna,Julia,Paul,brianvanleeuwen,Janzert,xin,Jaques,runyuzhang,Snaar,Xin,Ben	1920	7
2017-10	janzert,Paul,Harikrishna,Toan,David,Andrey,Snaar,fohristiwhirl,Elliot,Julia,Ross,Janzert,Jean,Alfonso,Karl,Sander,Wisut,Jude,Tom,Jen,Json.diao,Bovard,Matt,Jerold,MykolaGolubyev,Jaques,jerold,Zero,j-clap,Victor,wisut,piotrzielinski,Scott,Martin,xin,Nick,Tuan,abhishekpradhan	2887	9
2017-11	Michael,janzert,David,Jaques,Aurélien,Snaar,Kerollmops,Harikrishna,jerold,Jerold,Florian,Paul,Julia,Toan,Kevin,x052,Christian,wisut,Joel,Andy,j-clap,Mike,Wisut,Bovard,Gladhon,Billiam,Liviu,Jude,Ross,nomad010,Andrey,Zero,Greg,Ben	814	2
2017-12	fohristiwhirl,janzert,David,Odonno,Toan,Julia,Mike,VojtechStep,Janzert,Matt,Michael,Ben,Harikrishna	152	1
2018-01	Julia,David,Harikrishna,Michael,musabkilic,ingenieurtoni,Toan,janzert,rlee287	135	0
2018-02	Toan	1	0
2018-06	Elsie	5	0
2018-07	Marco	19	0
2018-08	Marco	18	0
2018-09	David	5	0
2019-01	David	6	0
2019-02	David	37	0
