Date	Author	NumAffectedFiles	Contains .sql
2014-01	Sergey	54	0
2014-02	Travis,Sergey,Nikolay	5	0
2014-03	Sergey	3	0
2014-05	Sergey	1	0
2014-06	Sergey,Steve	9	0
2014-12	Sergey	1	0
2015-06	Sergey	5	0
2016-01	Sergey,ppworks,Naoto	7	0
2016-02	Sergey,Emil,John	5	0
2016-03	Sergey,Lucas	3	0
2016-07	Sergey	22	0
2016-08	Olivier	1	0
2016-09	Olivier	1	0
2017-02	Sergey	6	0
2017-03	Sergey,Jake	22	0
2017-04	Sergey	1	0
2017-05	Sergey	12	0
2017-09	Sergey,Mikhail,Tobias	38	1
2017-10	Sergey	1	0
2018-07	Sergey,Mikhail	4	1
2018-11	Finn,Sergey	5	0
2018-12	Sergey	2	0
2019-03	Jibran	1	0
