Date	Author	NumAffectedFiles	Contains .sql
2013-01	Vasily	1	0
2013-12	Vasily	2980	1
2014-03	Vasily	3000	1
2014-04	Vasily	156	1
2014-05	Vasily	2	0
2014-09	Vasily	3	0
2014-10	Vasily	659	1
2014-11	gergo85,Vasily	129	1
2014-12	Vasily	37	1
2015-03	Vasily	323	1
2015-05	The	1	0
2015-09	Vasily	14	0
2015-10	DireDoesGames,Janur,Gleb,Vasily,Batyr,Andrew,Daiyrbek	800	11
2015-11	Janur,Vasily,Gleb,Daiyrbek	236	10
2015-12	Janur,Vasily,Gleb	301	6
2016-01	Janur,Gleb,Daiyrbek,Andrew,Vasily,Eugene	214	11
2016-02	Daiyrbek,Janur,Gleb,Vasily,Andrew	117	7
2016-03	Daiyrbek,Batyr,Andrew,Janur	286	12
2016-04	Batyr,Gleb	114	8
2016-05	Batyr,Vasily	24	0
2016-06	Batyr,Vasily	72	4
2016-07	Gleb,Batyr,Daiyrbek	26	4
2016-08	Batyr,Daiyrbek,Gleb,Vasily	2974	12
2016-09	Batyr,Daiyrbek,Vasily,Gleb	118	10
2016-10	Batyr,Vasily,Daiyrbek	94	6
2016-11	Gleb,Vasily,Batyr,Daiyrbek,Andrew	746	30
2016-12	Gleb,Janur,Daiyrbek,Vasily,Andrew,Artem,Alex	910	26
2017-01	Vasily,Janur,Gleb,Daiyrbek,Artem,Nazar,SmaRTeY	2762	68
2017-02	Pia,Janur,Vasily,Artem,Gleb,Andrew,Glebik	1716	60
2017-03	Janur,Gleb,Vasily,Daiyrbek,Artem	625	8
2017-04	4unkur,Vasily,Janur	472	7
2017-05	Vasily,Andrew,Janur,Artem,4unkur	339	3
2017-06	Janur,Vasily,4unkur	421	3
2017-07	Janur,Alexander,Vasily,Artem,Gleb	125	11
2017-08	Janur,Vasily,Gleb,Artem,4unkur,Alexander	59	4
2017-09	Janur,Danil,Vasily,4unkur	104	4
2017-10	Janur,Vasily,Gleb	266	22
2017-11	Janur,4unkur,Vasily	28	4
2017-12	Daiyrbek,Dmitriy,Janur	33	1
2018-01	Dmitriy,Janur,Vasily	21	7
2018-02	Janur,Vasily,Dmitriy	139	5
2018-03	Vasily,Batyr,Janur	168	0
2018-04	AlexandrV,Janur,Daiyrbek	4	0
2018-05	Daiyrbek	23	0
2018-06	Vladimir,Alexander,Daiyrbek,Vasily	28	3
2018-07	Vladimir,Daiyrbek	29	4
2018-08	Vladimir,Daiyrbek,Andrew,Danil	31	4
2019-02	Vasily,Janur	1	1
2019-03	Vasily,Vladimir	19	0
2019-04	Vasily,alekos,Vladimir	259	6
2019-05	alekos,Vladimir	17	2
