Date	Author	NumAffectedFiles	Contains .sql
2016-10	Mario	360	13
2016-11	Mario	352	34
2016-12	Mario	115	8
2017-01	Mario	91	5
2017-02	Mario	112	12
2017-03	Mario,Michael	117	14
2017-04	Mario,Michael	367	10
2017-05	Mario	65	6
2017-06	Mario,Michael	176	15
2017-07	Mario,k-pd	193	32
2017-08	Mario	156	13
2017-09	Mario	133	22
2017-10	Mario	100	7
2017-11	Mario	95	2
2017-12	Mario	65	5
2018-01	Mario	2127	48
2018-02	Mario	834	41
2018-03	Mario	615	23
2018-04	Mario	518	11
2018-05	Mario	519	19
2018-06	Mario	884	32
2018-07	Mario,firerain-tgz	880	21
2018-08	Mario,Florian,Robbin,wintersim	1076	47
2018-09	Mario	636	8
2018-10	Mario	401	34
2018-11	Mario	112	0
2018-12	Mario	142	4
2019-01	Mario,Patrick	371	6
2019-02	Mario	225	19
2019-03	Mario	334	15
2019-04	Mario,firerain-tgz	473	18
2019-05	Mario,Christian	100	0
