Date	Author	NumAffectedFiles	Contains .sql
2014-04	snoach,Shlomi	74	0
2014-05	snoach	319	0
2014-06	snoach,Shlomi	75	0
2014-07	snoach	8	0
2014-08	snoach	142	0
2014-09	snoach,Shlomi	125	0
2014-10	snoach,Shlomi	96	0
2014-11	snoach	25	0
2014-12	shlomi-noach	40	0
2015-01	shlomi-noach	97	0
2015-02	shlomi-noach	190	0
2015-03	shlomi-noach	231	0
2015-04	shlomi-noach,Damian	67	0
2015-05	shlomi-noach,Jeremy	133	0
2015-06	shlomi-noach	125	0
2015-07	Brian,shlomi-noach,John,Damian,Shuhao,Shlomi	426	0
2015-08	Grier,shlomi-noach,Ryan,John	235	0
2015-09	Grier,shlomi-noach	212	1
2015-10	Daniël,shlomi-noach,Tom,Grier	239	1
2015-11	shlomi-noach,Simon,Shlomi,Daniël	194	0
2015-12	Shlomi,Daniël,Grier	179	2
2016-01	Simon,Shlomi	237	0
2016-02	Simon,Kenny,Shlomi	155	0
2016-03	Anthony,Shlomi,Mantas,Grier,Damian	224	0
2016-04	Anthony,Daniël,Shlomi	69	0
2016-05	Simon,Anthony,Shlomi,jcesario,John,shlomi-noach	35	0
2016-06	Shlomi	9	0
2016-07	Dmitry,Simon,Brian,Daniël,Shlomi	37	0
2016-08	Dmitry,Shlomi,Simon	123	1
2016-09	Dmitry,Simon,Roman,Voro	94	0
2016-10	Simon,Shlomi,Dmitry	4	0
2016-11	Shlomi,Simon,Danila	35	0
2016-12	Shlomi,Simon	22	0
