Date	Author	NumAffectedFiles	Contains .sql
2014-10	ghg,sf100,Liang,ublxd	372	12
2014-11	Liang,sf100,ghg	189	9
2014-12	sf100,Liang,ghg	155	3
2015-01	sf100,ghg	17	0
2015-02	sf100,ghg	6	0
2015-03	sf100,Liang,ghg	29	0
2015-04	ghg	3	0
2015-05	sf100	3	0
