Date	Author	NumAffectedFiles	Contains .sql
2013-08	Julien	17	0
2013-09	Julien	20	0
2013-10	Julien	26	0
2013-11	Julien	9	0
2013-12	Julien	20	0
2014-01	Guillaume,Julien	104	0
2014-02	Julien,Guillaume	146	0
2014-03	Julien	30	0
2014-04	Julien	71	0
2014-05	Julien	87	0
2014-06	Julien,Guillaume,Anthony	137	0
2014-07	Julien	130	0
2014-08	Julien,David	194	0
2014-09	Julien,Anthony	154	0
2014-10	Julien	65	0
2014-11	Julien	204	0
2014-12	Julien,Guillaume	100	0
2015-01	Julien,Guillaume	173	2
2015-02	Julien,Sushant,Aaron,Guillaume	78	1
2015-03	Julien,Dustin,Sushant	88	0
2015-04	Aaron,Julien	91	0
2015-05	Dustin,Julien,Aaron	196	0
2015-06	Novemburr,Dustin,Julien,Aaron,Guillaume	6	0
2015-07	Aaron,Julien	88	1
2015-08	Julien,Guillaume,Aaron	3078	1
2015-09	Julien,Aaron	209	0
2015-10	Aaron,Marco,Julien,Harry,Jose,Guillaume	70	0
2015-11	Julien,Aaron	181	1
2015-12	Kishor,Aaron,Julien	39	0
2016-01	Aaron,Julien,Kishor	225	0
2016-02	Aaron	90	6
2016-03	Aaron,Julien,Arun	302	0
2016-04	Yves,Aaron,Julien	97	6
2016-05	Julien,Aaron	55	2
2016-06	Aaron,Brandon,Julien	14	0
2016-07	Aaron	32	3
2016-08	Aaron,kang	66	4
2016-09	Julien,Aaron,Sunny	12	0
2016-10	Aaron,Rob,Julien	35	0
2016-11	Rob,Aaron,Suriyaa	14	0
2016-12	Aaron,rvnr,Rob,Tony	879	0
2017-01	jboyer2012,Aaron	6	0
2017-02	Aaron,Julien,jboyer2012	147	2
2017-03	Aaron,Julien,Malhar,jayant-yadav	110	0
2017-04	Andres,Aaron	68	1
2017-05	Aaron,Julien	6	0
2017-06	Aaron	1	0
2017-07	Aaron,Quentin,Tyler,stephenma064	47	0
2017-08	Aaron	1679	0
2017-09	Aaron	2009	0
2017-10	Aaron	45	0
2017-11	Anthony,Aaron	2	0
2018-01	bjstrange	1	0
2018-02	Zack	14	0
2018-03	Zack	2	0
2018-04	Zack	1	0
2018-07	Zack,Tristan	222	0
2018-08	Zack	37	0
2018-09	Brandon	5	0
2018-10	Zack,Brandon	88	3
2018-11	Zack,Brandon	41	4
2018-12	Tristan	12	0
2019-01	Emma	7	0
2019-03	Mozilla-GitHub-Standards	1	0
