Date	Author	NumAffectedFiles	Contains .sql
2012-08	Stefan	5	1
2013-03	Stefan	2	0
2014-04	Stefan	28	0
2014-05	Stefan,axhm3a	39	1
2014-06	Stefan	42	3
2014-07	Stefan	9	0
2014-08	Stefan	1	0
2014-09	Stefan	20	0
2014-10	Stefan	1	0
2014-11	Stefan	3	0
2014-12	Stefan	2	0
2015-01	Stefan	4	0
2015-02	Stefan	164	0
2015-03	Stefan	67	5
2015-04	Stefan	73	0
2015-05	Stefan	14	0
2015-06	Stefan	16	0
2015-07	Stefan	1	0
2015-08	Stefan	21	0
2015-09	Stefan	20	0
2015-10	Stefan	1	0
2015-11	Stefan	56	11
2015-12	Stefan	59	3
2016-01	Stefan	151	7
2016-02	Stefan	16	3
2016-03	Stefan	162	2
2016-04	Stefan	43	0
2016-05	Stefan	61	0
2016-06	Stefan	40	0
2016-07	Stefan	59	2
2016-08	Stefan	66	0
2016-09	Stefan	47	2
2016-10	Stefan	29	2
2016-12	Stefan	1	0
2017-01	Stefan	139	0
2017-02	Stefan	77	0
2017-03	Stefan	8	0
2017-04	Stefan	21	0
2017-05	Stefan	113	0
2017-06	Stefan	114	2
2017-07	Stefan	57	0
2017-08	Stefan	28	0
2017-09	Stefan	58	4
2017-10	Stefan	49	4
2017-11	Stefan	47	0
2017-12	Stefan	1	0
2018-01	Stefan	148	0
2018-02	Stefan	15	0
2018-05	Stefan	2	0
2018-11	Stefan	6	0
2019-02	Stefan	153	1
