Date	Author	NumAffectedFiles	Contains .sql
2016-02	Daisuke,trapple,ikosin,lestrrat	17	0
2016-03	Daisuke,mackee	995	13
2016-04	Daisuke,yuta.morioka	278	0
2016-05	Daisuke	9	1
2016-06	Daisuke	81	10
2016-07	Daisuke,Yuta	640	12
2016-08	Daisuke,Yuta	365	10
2016-09	Daisuke	239	2
2016-10	Daisuke	259	8
2016-11	Daisuke	357	1
2016-12	Richard,Daisuke	148	12
2017-01	Daisuke,nasa9084,Richard	14	1
2017-02	Daisuke	47	3
2017-03	Daisuke	217	0
2017-04	Daisuke	34	0
2017-05	Daisuke	13	0
2017-06	Daisuke	17	0
2017-07	Daisuke	10	1
