Date	Author	NumAffectedFiles	Contains .sql
2012-06	Johan	0	0
2014-03	Jeff	0	0
2014-06	Jeff	0	0
2015-08	Adrian	43	0
2015-09	Adrian,Kristof	166	4
2015-10	Adrian,Dave,James,jamescway	212	2
2015-11	Adrian	102	1
2015-12	Zoltan,Adrian,Dave	165	0
2016-01	Adrian,Dave	269	1
2016-02	Adrian,Dave	233	0
2016-03	Adrian,eirslett,Anuraag,Zoltan	880	0
2016-04	Adrian,Zoltan	715	1
2016-05	mck,Adrian,Joakim,Sveinn,adriancole,Zoltan,Yuri,Dave,eirslett	1418	1
2016-06	Adrian,adriancole,Kristian,Dustin	439	0
2016-07	mck,adriancole,Adrian,Eric,Dustin	684	2
2016-08	adriancole,Adrian,Zoltán,Zoltan,Ho,Tommy	237	0
2016-09	Adrian,Tommy,adriancole,Seth,sethp-jive,Zoltán	670	0
2016-10	adriancole,Adrian,Suman,Tommy,Zoltan	396	1
2016-11	adriancole,Adrian,fedj,Lance,Zoltán,Sergei,cburroughs,Yannick,Suman,mck,Adam,Christian	712	3
2016-12	fedj,Jakub,Adrian,cburroughs,Nomy,adriancole,Chris,Sergei	166	1
2017-01	zipkinci,Adrian,cburroughs,Jeanneret,Jose,Koji,adriancole	407	1
2017-02	Mattia,zipkinci,Adrian	259	0
2017-03	Nithin,M,joel-airspring,Adrian,zipkinci,Denys,Danny	143	0
2017-04	zipkinci,Adrian,Semyon	369	0
2017-05	Adrian,zipkinci,Dan,Gary,Pierre-Hugues,Dmitry	244	0
2017-06	Adrian,joel-airspring,zipkinci,Lance,Nithin,M,fgcui,danielkwinsor,Garcia,Neil,Jeanneret,Eirik,Dan,Toshiaki,Tommy	264	0
2017-07	Adrian,zipkinci,joel-airspring	238	1
2017-08	zipkinci,Adrian	1067	0
2017-09	Tommy,zipkinci,Adrian	727	0
2017-10	Adrian,mck,zipkinci,Zoltán,Stepan	567	0
2017-11	mrglaucus,zipkinci,Adrian,gsta-cloudins,Vadim,mikewrighton,Tommy	541	0
2017-12	Adrian,zipkinci,Haochen,Igor,Gianluca,Tommy	219	0
2018-01	Logic-32,José,zipkinci,Adrian,Igor,Bas	342	0
2018-02	Igor,zipkinci,Adrian,0x6875790d0a,Tommy,ScienJus,Tony,cyberdak,Logic-32,mck,Philipp	410	0
2018-03	mck,Narayanan,zipkinci,Adrian,zeagord,Logic-32,Ryan,Zoltán,Raja	575	0
2018-04	Tommy,Adrian,zipkinci,zeagord,Raja,Jorg,Andrey	615	0
2018-05	Adrian,zipkinci,Raja	662	0
2018-06	Adrian,Tommy,zipkinci	910	2
2018-07	zipkinci,Adrian,Tommy	793	0
2018-08	zipkinci,Adrian,zeagord,TJW,Jorge,Raja,Johan,Andrea,Daniele	359	0
2018-09	Raja,zipkinci,Adrian,Auke,zeagord	141	0
2018-10	Adrian,Raja,Jeff,zipkinci,Andrea	107	0
2018-11	Adrian,Lance,tacigar,Raja,Andrea,José,veeramarni,zipkinci,zeagord	339	0
2018-12	Eric,Adrian,tacigar,0x6875790d0a,Lance,xuanhuy-do,zipkinci,Jove,Jeff	586	1
2019-01	tacigar,Adrian,Raja,zipkinci,Frank,Ralf,Emir	359	0
2019-02	tacigar,Tommy,Adrian,zipkinci	263	0
2019-03	Adrian,zipkinci,tacigar,Anuraag,Brian,Tommy,Gerald,Daniele,hyangtack	591	0
2019-04	Adrian,Logic-32,Gérald,tacigar,Jorge,zipkinci	1289	3
2019-05	tacigar,Raja,Adrian,Anuraag,José,Zoltán,Logic-32,Jorg,zeagord	756	0
