Date	Author	NumAffectedFiles	Contains .sql
2015-08	A.	20	0
2015-09	A.	107	0
2016-04	A.	92	0
2016-05	A.	197	0
2016-06	A.	80	0
2016-07	A.	162	0
2016-08	A.	40	0
2016-09	A.	293	0
2016-10	A.,Christian	3194	0
2016-11	A.,Christian	1234	0
2016-12	A.	163	0
2017-01	A.,Christian	140	0
2017-02	A.,Christian	116	0
2017-03	A.	4	0
2017-04	A.	1227	2
2017-05	A.,Christian	543	0
2017-06	A.	63	0
2017-07	A.	11	0
2017-08	A.	5	0
2017-09	A.	25	0
2017-10	A.	3	0
2017-11	A.	113	0
2017-12	A.	45	0
2018-01	A.,Christian	42	0
2018-02	A.	6	0
2018-03	A.	5	0
2018-04	A.	7	0
2018-05	A.	139	0
2018-06	A.,Christian	113	0
2018-07	A.,Christian	62	0
2018-08	A.	27	0
2018-09	Christian,A.	228	0
2018-10	A.,Christian	92	0
2018-11	Christian,A.	18	0
2019-01	A.	8	0
2019-02	A.	17	0
2019-03	A.	13	0
2019-04	A.	4	0
2019-05	Christian,A.	8060	0
